unit_id,area,neuron_type,n_same_cat_trials,n_diff_cat_trials,same_cat_diff_mean,same_cat_diff_sem,diff_cat_diff_mean,diff_cat_diff_sem,difference_pvalue,same_cat_ratio_mean,diff_cat_ratio_mean,ratio_pvalue,same_cat_correlation,diff_cat_correlation,adaptation_effect,significant_congruence_effect,is_first_cat_selective,is_first_num_selective,is_second_cat_selective,is_second_num_selective
223,A,encoding_only,72,216,-0.041022450298102336,0.1573733166080464,0.10465666412553594,0.08019073726115489,0.38071868387530095,26.867831468339713,27.81703911976571,0.9153200163010837,0.0705462911218785,0.25627717066948313,none,False,False,False,True,False
224,A,encoding_only,72,216,0.13651368704523337,0.42469479389151177,0.07758981644224405,0.24511395889844617,0.9044196391990502,23.206817645347815,13.781135082354579,0.40266727018821646,0.29873121554410104,0.021434762145939628,none,False,False,True,False,False
227,A,encoding_only,72,216,-0.027372681838551047,0.06733227642836738,0.027350298202894564,0.032867137071759346,0.4277998496659555,13.157697012977357,13.20628710873256,0.9917968471824526,-0.13004446237898828,-0.07729353325043682,none,False,False,False,False,True
228,A,encoding_only,72,216,0.19126735476581297,0.10772311579772988,0.036456886016290026,0.07242492363217412,0.2699156925649519,32.310514409702364,30.895583321401855,0.8734896896840006,0.11144645393352347,0.06501877423859839,none,False,True,False,False,False
229,A,encoding_only,72,216,0.08200930140249416,0.09874641743272143,0.013618295550329661,0.06472524731192912,0.5870983100830977,24.138412884044172,23.65282903387281,0.9545436811728143,0.07604640402669603,-0.033994570324345365,none,False,True,False,False,False
230,A,delay_only,72,216,0.08194000139408003,0.08646668883526085,0.04556536660953757,0.07211591976807315,0.7871460555362695,20.063310268940842,30.90063839655877,0.2073070074409398,0.17411639401376977,0.001725791645288061,none,False,True,False,True,False
231,A,encoding_only,72,216,0.2728562428992526,0.35299856729986484,0.31878829118844315,0.18312516545877974,0.9030996346469934,35.60911659770539,34.04693663716759,0.9191814147515575,0.21579721204100105,0.13553227396657616,none,False,True,False,False,False
234,A,encoding_only,72,216,-0.23235963392128228,0.19700111343432827,-0.18664906067601214,0.11043671684315831,0.8373963491274791,45.76809155282921,32.6806340323789,0.22353083622582592,-0.09705676580814591,0.034149660428893815,none,False,False,False,False,False
236,A,encoding_only,72,216,-0.0411152596147611,0.14618009413632235,0.29601763009181514,0.07122472542932902,0.024811936878468346,37.646613689078805,46.0056554254854,0.41139358649380586,-0.007144797694082423,0.1848958824836829,adaptation,True,False,False,False,False
237,A,encoding_only,72,216,-0.15035134433834355,0.14775951834380532,0.28684229857529986,0.09227727455284244,0.01645797244225931,17.260755392630056,50.11607269170072,0.0033022411519872345,0.14259021399646657,0.03936386757246851,adaptation,True,False,False,False,False
238,A,encoding_only,72,216,0.09551092236527454,0.2032398646670671,0.17298515999381547,0.12123683713399104,0.7476469064536417,31.00523599865532,45.15313976941274,0.29035214072619275,0.1867588388485336,0.05247838598700731,none,False,False,False,True,False
239,A,encoding_only,72,216,0.21853342872859602,0.15594217066329424,0.3005526889338502,0.10286977457810484,0.6815524560354698,47.35736637459431,48.37268479621304,0.9329345847112245,0.013621211674310643,0.09505896683913566,none,False,False,False,False,False
240,A,delay_only,72,216,0.7371977972366762,0.3560284337622995,0.20476636753782404,0.2113806993553082,0.2058287530660768,24.962299481089833,20.977382069366293,0.7240521104792602,0.30083015418397335,0.11049733545895565,none,False,True,False,True,False
242,A,encoding_only,72,216,-0.01384214972551111,0.22226775821359132,-0.022820298959620584,0.12935180183061376,0.9722853145830559,3.960025496210669,2.1844572260165047,0.35765647176963467,0.4195963367471025,0.2206200208340401,none,False,True,False,False,False
243,H,encoding_only,72,216,0.10918073353418362,0.1476538680815942,-0.0455229851652413,0.10143600874319676,0.4290241731379464,40.465784367316914,32.691281743250315,0.5055884869966973,0.2938896950871397,0.007895649797821322,none,False,True,False,True,False
244,H,encoding_only,72,216,-0.12308908762966923,0.1402739474268627,-0.09117331385132366,0.10727321078612795,0.8750422787768544,19.98247192315985,29.96142109550101,0.3988404243162593,0.10533910965305048,-0.040505543555250455,none,False,True,False,False,False
245,H,encoding_only,72,216,-0.09578155653150995,0.14714732691393922,-0.009154649253567189,0.09556083934711772,0.6419053927491198,22.725894396216272,28.215847739516878,0.5583089223886851,0.32336259002329004,0.031616177601457914,none,False,True,False,True,True
247,H,encoding_only,72,216,-0.19146883116601343,0.257118411392237,-0.30971092520590177,0.13061894146382083,0.6623846998921785,56.78482326274059,31.32800494131366,0.06010168250620675,-0.14269573869291308,0.2619949726165188,none,False,False,False,True,False
250,H,encoding_only,72,216,-0.06842491202050982,0.17873937977282184,-0.018293969062935907,0.09726207488101615,0.7998473696123499,37.65399302937183,37.22428614739581,0.9710736040446619,0.21615296246589447,-0.09189986005151374,none,False,True,False,True,False
253,H,delay_only,72,216,0.2726213622983192,0.4854267851730166,0.3730802213717232,0.28929856845213353,0.861230392304803,46.57038474891843,40.73340968790663,0.7882247143914494,0.26048633615223743,0.1954310379347935,none,False,True,False,False,False
254,H,encoding_only,72,216,0.23219809560328983,0.42431948882670334,0.5144551275074054,0.2185549074956152,0.5317406953786998,39.74065871239816,65.47482425501177,0.24634962920731596,-0.11055446582700457,0.09746444182772548,none,False,False,False,False,False
257,OFC,encoding_only,72,216,0.5055027405799974,0.32259159517119135,0.5327768813266653,0.19269917954802399,0.9431657566485858,35.47605485229687,46.53152771669699,0.4934600664792338,0.16968006936836,0.19449998417368378,none,False,False,True,False,False
258,OFC,encoding_only,72,216,0.7917451090883342,0.3752229918637082,1.1295409126304992,0.19213644467573954,0.39555426020619877,50.699480929153566,40.445812760935276,0.5445498131924319,0.1609463415790542,0.2266646896976936,none,False,False,False,False,False
260,OFC,encoding_only,72,216,0.16327865486554818,0.4183032861096825,0.7380569350683872,0.2577306431175711,0.2584379142756309,6.790695872302205,5.081306292754242,0.772086032254194,0.24492271070638774,0.13525820386884566,none,False,False,False,False,False
261,OFC,encoding_only,72,216,1.2978094157752476,0.43331935008292305,0.5052881482633612,0.2627746721799537,0.12816111617583753,72.72651948011055,35.184085359596885,0.05055430582779559,0.1776801176778822,0.21061918366239385,none,False,False,False,False,False
262,OFC,encoding_only,72,216,0.4507609307166699,0.17287852837753487,0.35519775053132097,0.09681494516458052,0.6247011515790517,59.764481463745874,40.6945108100017,0.10318502336274661,0.11077388735230799,0.14356107133924073,none,False,False,False,False,False
263,OFC,encoding_only,72,216,0.06786543030142936,0.15112526163933898,0.1275369434879002,0.09922439391138232,0.7571452905852454,39.09030266097878,37.382421464331486,0.876887825008134,0.22987363582591475,0.11806898740425328,none,False,False,True,True,False
